Date,return
2020-01-03,-0.007572233484322677
2020-01-06,0.0038150521769082513
2020-01-07,-0.0028117773480448305
2020-01-08,0.005329536027487647
2020-01-09,0.006780649119067839
2020-01-10,-0.002877705369570993
2020-01-13,0.006877347366428754
2020-01-14,-0.0015246225991427664
2020-01-15,0.0022598570981489097
2020-01-16,0.008318385587676502
2020-01-17,0.0031125309364881115
2020-01-21,-0.001958199699227836
2020-01-22,0.00012076228915192111
2020-01-23,0.0011468729613461903
2020-01-24,-0.008893079091328304
2020-01-27,-0.016029410194896898
2020-01-28,0.010479179747874712
2020-01-29,-0.0008260256329346571
2020-01-30,0.003245354156022895
2020-01-31,-0.018157903510881312
2020-02-03,0.0074285396116215985
2020-02-04,0.015241276427948147
2020-02-05,0.011548008938072396
2020-02-06,0.0033648551464744436
2020-02-07,-0.005329656628371482
2020-02-10,0.007465323231850007
2020-02-11,0.001733049786473595
2020-02-12,0.006442771577855
2020-02-13,-0.0010669665544831286
2020-02-14,0.0016021140118473998
2020-02-18,-0.0025769997081124263
2020-02-19,0.00478123511131856
2020-02-20,-0.004108246574168639
2020-02-21,-0.010298267087080704
2020-02-24,-0.03316539880720826
2020-02-25,-0.030302149756096908
2020-02-26,-0.0036782149973914047
2020-02-27,-0.044911686145666097
2020-02-28,-0.004201539306138757
2020-03-02,0.043306508301324875
2020-03-03,-0.02863245724019159
2020-03-04,0.04203302533861675
2020-03-05,-0.033241687602835635
2020-03-06,-0.016531112018967953
2020-03-09,-0.07809447030209493
2020-03-10,0.05174489250964487
2020-03-11,-0.04874844817138435
2020-03-12,-0.09567716191402487
2020-03-13,0.08548630309818428
2020-03-16,-0.10942373540494488
2020-03-17,0.05399206428476466
2020-03-18,-0.05063292285300003
2020-03-19,0.002124977111816362
2020-03-20,-0.0486881698163496
2020-03-23,-0.025568208153355143
2020-03-24,0.09060326182884682
2020-03-25,0.014970180880194084
2020-03-26,0.05838980231338309
2020-03-27,-0.029785657253030173
2020-03-30,0.03247571536186511
2020-03-31,-0.01490538500844496
2020-04-01,-0.045004873340506735
2020-04-02,0.023075393359379692
2020-04-03,-0.014454192761712337
2020-04-06,0.06716621437679282
2020-04-07,0.0010194802770664424
2020-04-08,0.03356841448563386
2020-04-09,0.015217361041894195
2020-04-13,-0.009130152528647795
2020-04-14,0.029492870836560936
2020-04-15,-0.021248101052656954
2020-04-16,0.004824295401707923
2020-04-17,0.027015436689475925
2020-04-20,-0.017617980925449972
2020-04-21,-0.030363251195576146
2020-04-22,0.022194540612888725
2020-04-23,-7.172888144824086e-05
2020-04-24,0.013938708741589423
2020-04-27,0.014418442077481775
2020-04-28,-0.004598421399664487
2020-04-29,0.026178490817010847
2020-04-30,-0.009310666581320293
2020-05-01,-0.026473430702838252
2020-05-04,0.0027582260890697263
2020-05-05,0.00923932379841541
2020-05-06,-0.006778721915009722
2020-05-07,0.01206681680134114
2020-05-08,0.0165461967700673
2020-05-11,0.00020516194122843778
2020-05-12,-0.01993157802483969
2020-05-13,-0.01768586558320595
2020-05-14,0.011967311946537107
2020-05-15,0.004596966533256808
2020-05-18,0.030459694208066823
2020-05-19,-0.010271182302701298
2020-05-20,0.016988017379665044
2020-05-21,-0.006903943163488857
2020-05-22,0.0018990692801170717
2020-05-26,0.012320552737543622
2020-05-27,0.014879003633885723
2020-05-28,-0.0018449496288533984
2020-05-29,0.004455906849114788
2020-06-01,0.004041733830006056
2020-06-02,0.008280146883890893
2020-06-03,0.01330825201965502
2020-06-04,-0.002626713253435109
2020-06-05,0.025629532893630236
2020-06-08,0.012087480157219055
2020-06-09,-0.007456694217466864
2020-06-10,-0.0055800009265912776
2020-06-11,-0.057648948741183426
2020-06-12,0.011975670399988259
2020-06-15,0.009335644514194108
2020-06-16,0.019247692222981838
2020-06-17,-0.004153846588902832
2020-06-18,0.00038501930237289095
2020-06-19,-0.010071153195051807
2020-06-22,0.006415177471415401
2020-06-23,0.00460367232715253
2020-06-24,-0.025508706189596886
2020-06-25,0.010720542618582574
2020-06-26,-0.023751482562483606
2020-06-29,0.014697563211208076
2020-06-30,0.012809544787298677
2020-07-01,0.007004811793744015
2020-07-02,0.005506962621272482
2020-07-06,0.01543726303379489
2020-07-07,-0.010313796371464123
2020-07-08,0.007648651621585456
2020-07-09,-0.005692921230517234
2020-07-10,0.01021054585285941
2020-07-13,-0.008658962913536516
2020-07-14,0.012959017714715637
2020-07-15,0.009187233639839087
2020-07-16,-0.0032934520381920906
2020-07-17,0.0028990699554503063
2020-07-20,0.008081580547216305
2020-07-21,0.0021275358467678362
2020-07-22,0.005692057260856531
2020-07-23,-0.011931695745166393
2020-07-24,-0.006440384652273368
2020-07-27,0.0072924342504456785
2020-07-28,-0.006342391514221224
2020-07-29,0.012298725050001957
2020-07-30,-0.0035679247032814887
2020-07-31,0.007902202821698623
2020-08-03,0.006952160993595191
2020-08-04,0.003862614375942597
2020-08-05,0.0062109550025213345
2020-08-06,0.006684536203731106
2020-08-07,0.0007179157167860328
2020-08-10,0.0029889110742402636
2020-08-11,-0.008254669579494611
2020-08-12,0.013942352219447729
2020-08-13,-0.001807775796370037
2020-08-14,2.9717560858788516e-05
2020-08-17,0.0031766041320859806
2020-08-18,0.002160371040858866
2020-08-19,-0.0041637243123001655
2020-08-20,0.0031135656933312106
2020-08-21,0.0035473933172565086
2020-08-24,0.010133151673383134
2020-08-25,0.0034993049179556923
2020-08-26,0.010025608090155735
2020-08-27,0.002186550139632537
2020-08-28,0.006459392204906322
2020-08-31,-0.0036225371165335973
2020-09-01,0.009418592562241201
2020-09-02,0.01446399890877581
2020-09-03,-0.03441430567094561
2020-09-04,-0.00816470426074467
2020-09-08,-0.027322928654060497
2020-09-09,0.019747358298320528
2020-09-10,-0.017363647394312287
2020-09-11,0.0005090985135784987
2020-09-14,0.013171268420765214
2020-09-15,0.0050523607393142544
2020-09-16,-0.003968621719216969
2020-09-17,-0.008795262741012055
2020-09-18,-0.015453794955930578
2020-09-21,-0.011129571279935746
2020-09-22,0.010184379483847206
2020-09-23,-0.023190958000678163
2020-09-24,0.002665464023424269
2020-09-25,0.016166958226671246
2020-09-28,0.016609348926481804
2020-09-29,-0.005446025646855923
2020-09-30,0.007581970599847665
2020-10-01,0.006420000007290261
2020-10-02,-0.009494458004693396
2020-10-05,0.017733086187020408
2020-10-06,-0.014215967009112207
2020-10-07,0.017406673685050666
2020-10-08,0.008862510057295214
2020-10-09,0.00893015107080064
2020-10-12,0.016087606959996226
2020-10-13,-0.006526084160733192
2020-10-14,-0.006283415235342593
2020-10-15,-0.0012358597557926565
2020-10-16,-0.0006042919570593552
2020-10-19,-0.015203428401004304
2020-10-20,0.004005716435394158
2020-10-21,-0.0018929287880528056
2020-10-22,0.005485292518808249
2020-10-23,0.003395181444149742
2020-10-26,-0.018479912526513598
2020-10-27,-0.0034474008581141247
2020-10-28,-0.03417892944495127
2020-10-29,0.010163495031527914
2020-10-30,-0.010424881286366094
2020-11-02,0.011208438679286337
2020-11-03,0.017655924762989716
2020-11-04,0.022349224155303826
2020-11-05,0.019502769758408034
2020-11-06,-0.00022837646898088426
2020-11-09,0.012565666696560118
2020-11-10,-0.0014665755224853028
2020-11-11,0.007428552760524454
2020-11-12,-0.009700905157134287
2020-11-13,0.01384449694724843
2020-11-16,0.0124825499707224
2020-11-17,-0.005378305341422029
2020-11-18,-0.012034818913688627
2020-11-19,0.004210171789433614
2020-11-20,-0.006847817696322922
2020-11-23,0.00599444168323604
2020-11-24,0.016113718747035932
2020-11-25,-0.0015417585945479706
2020-11-27,0.0027850045646777843
2020-11-30,-0.004427133966767305
2020-12-01,0.010937390161245952
2020-12-02,0.002103763604072606
2020-12-03,-0.00027265220203887
2020-12-04,0.008617643352887283
2020-12-07,-0.0020549134867724472
2020-12-08,0.00292616191324524
2020-12-09,-0.008968871609766116
2020-12-10,-0.0003270958571379712
2020-12-11,-0.0011725879542904272
2020-12-14,-0.004477161303609645
2020-12-15,0.01351942254777505
2020-12-16,0.0015693527844120592
2020-12-17,0.00559196242686677
2020-12-18,-0.008220496558328017
2020-12-21,-0.003575511540187981
2020-12-22,-0.0016854105960858456
2020-12-23,0.0008986414840963519
2020-12-24,0.003890395427502691
2020-12-28,0.008590822297383172
2020-12-29,-0.0019077893087540154
2020-12-30,0.0014267990940848296
2020-12-31,0.005080821253407031
2021-01-04,-0.013613983822124975
2021-01-05,0.006887328746690624
2021-01-06,0.005978513184986323
2021-01-07,0.014857498305214323
2021-01-08,0.005697714659280706
2021-01-11,-0.006740825836411779
2021-01-12,0.00021121912844268564
2021-01-13,0.0026929787492038226
2021-01-14,-0.003501980199372312
2021-01-15,-0.007292657904037547
2021-01-19,0.007851960589843054
2021-01-20,0.013838692292137411
2021-01-21,0.0009116558716901757
2021-01-22,-0.0035394164744094736
2021-01-25,0.003943819855746211
2021-01-26,-0.001560930514972858
2021-01-27,-0.024440461382450485
2021-01-28,0.008600200820512827
2021-01-29,-0.02001958917681823
2021-02-01,0.01664550906637663
2021-02-02,0.014140224467191542
2021-02-03,0.0007863145594166898
2021-02-04,0.011365709751263164
2021-02-05,0.003935858007879212
2021-02-08,0.0072219400383219945
2021-02-09,-0.0006658210010571652
2021-02-10,-0.00043565260149747154
2021-02-11,0.0016150658954552366
2021-02-12,0.004939784585931806
2021-02-16,-0.0008660015352057737
2021-02-17,0.00022948472666350916
2021-02-18,-0.004256003887434856
2021-02-19,-0.0017659767589335296
2021-02-22,-0.007691716045917785
2021-02-23,0.0012143793044092632
2021-02-24,0.011019326486895187
2021-02-25,-0.024095777385022776
2021-02-26,-0.005152620223082494
2021-03-01,0.02424019764376939
2021-03-02,-0.0078032191902133174
2021-03-03,-0.013245705500087857
2021-03-04,-0.012374812685589154
2021-03-05,0.018396582031360742
2021-03-08,-0.004978765054346579
2021-03-09,0.014277512809395931
2021-03-10,0.006224586256551756
2021-03-11,0.010139155868312377
2021-03-12,0.0013467811372471772
2021-03-15,0.005963574374651337
2021-03-16,-0.001261320338490246
2021-03-17,0.0034098812634899556
2021-03-18,-0.014549661776192768
2021-03-19,-0.005108817676184874
2021-03-22,0.00798496781307656
2021-03-23,-0.00787079743934982
2021-03-24,-0.005083468514321288
2021-03-25,0.005625576112623376
2021-03-26,0.016114956588609397
2021-03-29,-0.0005051068273195236
2021-03-30,-0.002652958199523048
2021-03-31,0.0040533416294838975
2021-04-01,0.010799078859294209
2021-04-05,0.01435311202978129
2021-04-06,-0.0005905853012750928
2021-04-07,0.0011572964304984446
2021-04-08,0.004746778556197873
2021-04-09,0.007270149076117116
2021-04-12,0.0003645882466716266
2021-04-13,0.002963683460576405
2021-04-14,-0.003415136352656223
2021-04-15,0.01074245419619091
2021-04-16,0.0033424259137662116
2021-04-19,-0.004913047650308866
2021-04-20,-0.007321543531961572
2021-04-21,0.009462100030156906
2021-04-22,-0.009133122416069117
2021-04-23,0.010842412350696051
2021-04-26,0.002087620908898691
2021-04-27,-0.00021550331899955477
2021-04-28,-0.00028739969425406464
2021-04-29,0.006372792767143753
2021-04-30,-0.006570513216365037
2021-05-03,0.0021567803508037997
2021-05-04,-0.006169337672248809
2021-05-05,0.00031279746965928723
2021-05-06,0.007985585867032574
2021-05-07,0.007277991122397465
2021-05-10,-0.009902380186043613
2021-05-11,-0.008924752271950998
2021-05-12,-0.021245233032779476
2021-05-13,0.01201251837200945
2021-05-14,0.015355337359152399
2021-05-17,-0.002544523483510863
2021-05-18,-0.00861567834742083
2021-05-19,-0.0026217825009537954
2021-05-20,0.010757955472233016
2021-05-21,-0.0008187158998508304
2021-05-24,0.010194271368004548
2021-05-25,-0.00221872548981783
2021-05-26,0.0019845474111135353
2021-05-27,0.000524974865435679
2021-05-28,0.001788738068438045
2021-06-01,-0.0008808568461590172
2021-06-02,0.0015726001939970757
2021-06-03,-0.0037113639483952188
2021-06-04,0.00914587289042501
2021-06-07,-0.0009701932233501243
2021-06-08,0.00021316548797978285
2021-06-09,-0.0014919126755557066
2021-06-10,0.004648384877148359
2021-06-11,0.0016524922245406692
2021-06-14,0.002238957866883773
2021-06-15,-0.0018341691233246804
2021-06-16,-0.005583362168830042
2021-06-17,-0.00033162951770204785
2021-06-18,-0.01670731988666041
2021-06-21,0.0143159445955785
2021-06-22,0.0053461960706966405
2021-06-23,-0.001205311303686507
2021-06-24,0.005915759498090534
2021-06-25,0.0035520565193292164
2021-06-28,0.0020159300032134286
2021-06-29,0.0005380751530430494
2021-06-30,0.0008416772066590639
2021-07-01,0.00553659564244402
2021-07-02,0.007643539253548326
2021-07-06,-0.00182147132412247
2021-07-07,0.003534055863952723
2021-07-08,-0.008147995435639044
2021-07-09,0.010674778247933281
2021-07-12,0.003581919539736189
2021-07-13,-0.0034089646750015135
2021-07-14,0.0014922149313552069
2021-07-15,-0.0034155287633637066
2021-07-16,-0.007843596692603483
2021-07-19,-0.014767921294730924
2021-07-20,0.014330414665499891
2021-07-21,0.008096298088761111
2021-07-22,0.00209412884057647
2021-07-23,0.010287996771777497
2021-07-26,0.002454849675574744
2021-07-27,-0.00455756949371422
2021-07-28,-0.0004100662612578354
2021-07-29,0.00414740874577646
2021-07-30,-0.004856426098946209
2021-08-02,-0.0020980443028566498
2021-08-03,0.008135463763766726
2021-08-04,-0.004918923133127029
2021-08-05,0.006332859605726826
2021-08-06,0.0016524367362660275
2021-08-09,-0.0008135446213638486
2021-08-10,0.001243950392180615
2021-08-11,0.002484878742467389
2021-08-12,0.0029969502364324274
2021-08-13,0.0018198380239258238
2021-08-16,0.002354655008411921
2021-08-17,-0.00655523338877162
2021-08-18,-0.01094499544098837
2021-08-19,0.0015483234371362897
2021-08-20,0.00795707751684338
2021-08-23,0.008796518727259395
2021-08-24,0.0015874244054374653
2021-08-25,0.0020983602447592897
2021-08-26,-0.005903174076911433
2021-08-27,0.008940954033659798
2021-08-30,0.004397581313332788
2021-08-31,-0.0014815766566952382
2021-09-01,0.0005314692082392103
2021-09-02,0.0030766150641741152
2021-09-03,-0.0002427588175996087
2021-09-07,-0.003575516829695813
2021-09-08,-0.0012182425981892564
2021-09-09,-0.004280217028024724
2021-09-10,-0.007884557125706126
2021-09-13,0.0025592316015876637
2021-09-14,-0.005396509510041114
2021-09-15,0.008352638275707758
2021-09-16,-0.0015852269521696716
2021-09-17,-0.012903413372959749
2021-09-20,-0.016674185440266553
2021-09-21,-0.0009446218183523092
2021-09-22,0.00975481498309394
2021-09-23,0.012150019417616509
2021-09-24,0.0016472110618543923
2021-09-27,-0.002860915508086981
2021-09-28,-0.02015184604315312
