time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-09-22 09:30:00-04:00,sarsa_strat,106a73e13fb2446ca53d6c853563c705,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.57000732421875,3.0,0.0
2020-09-23 09:30:00-04:00,sarsa_strat,c119999e5e5145c28351c7bee771d668,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-23 09:30:00-04:00,sarsa_strat,c119999e5e5145c28351c7bee771d668,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-09-24 09:30:00-04:00,sarsa_strat,31c3762ace6a41f0b315ff676f1c9c22,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,sarsa_strat,75f0122ffb21451d972fc2c4bb942e63,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,sarsa_strat,e815184ac52542ccb771bf6f5df3d645,SPY,sell,stop,fill,1,day,0.0,1,stock,320.0075057983398,31.0,0.0
2020-09-24 09:30:00-04:00,sarsa_strat,9cf267f715a34fe1a0be2eba0cbae806,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,sarsa_strat,07f223210641425294602a04f2da64db,SPY,sell,stop,fill,1,day,0.0,1,stock,321.0430023193359,7.0,0.0
2020-09-24 09:30:00-04:00,sarsa_strat,da7d048aec9b4f2da2ae23976db96f94,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,sarsa_strat,51926e4cb9374d92a123963abc8fe465,SPY,sell,stop,fill,1,day,0.0,1,stock,321.2200012207031,2.0,0.0
2020-09-24 09:30:00-04:00,sarsa_strat,9e492da00d0c472e9932f03097ef568c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,sarsa_strat,35723a8ee71c4816b017a985f6b3643c,SPY,sell,stop,fill,1,day,0.0,1,stock,321.02401275634764,2.0,0.0
2020-09-24 09:30:00-04:00,sarsa_strat,35e65153f0684ec4b1a79a61a4e4e493,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,sarsa_strat,9a8d1b62f236433a82664795db8d1e27,SPY,sell,stop,fill,1,day,0.0,1,stock,320.61549072265626,1.0,0.0
2020-09-24 09:30:00-04:00,sarsa_strat,31c3762ace6a41f0b315ff676f1c9c22,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.2200012207031,1.0,0.0
2020-09-25 09:30:00-04:00,sarsa_strat,008d3a7921544affb3398f34ee26183e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,47bc4eb2447d48728b0c0fee94260042,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,a61cb062aae340719c5e0f2e554ed46a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,d2c76b925a0844d9b321a90b22173492,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,926fde383ff54bb2ae7b36f798f57f85,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,8132033c44c04ce1bbd23f16e7437e7e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,d03c7892be604f5ca243d5cf0cffb98f,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,73af2c286b93417ea7f1b2a17af8e789,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,9f887a488a584083ba69709c96127d78,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,1dbfb7985f3847809a5749519bddfbd8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,2c7a67a7897b4ef5aaf4bd15671a864e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,7fbc4a547e694c5180b3e7d2aea3fd80,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,4300122a362844b2967ab7110fe7c3d2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,6fb968f53eac4ae7bcddf314b4141570,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,7459f61e7f5644d980ccc90e40ac3271,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,77870e18df5c4d719a94e44b2f1029b4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,0decdb2fab9d4a6f90e93eae2d41a291,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,d36d065dcb4d42c29d27c87d7e022842,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,bd07c30f080346879de1797e2a3d2119,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,4cfaeaafaf774577b9de66b5ef7c3f0b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,90dca1658b62428086e2c6753213dd36,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,205a37ccd72a49958a7df7d4a050b888,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,e463520af02d4851b61691df957049bd,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,0d80f33568a3424b81f0322093ac6e96,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,4c9d6a922a0c4f30a8043dfcb4aaf487,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,38663a02d05b4136b0e5a95d652f0e27,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,e65ffeda8e034fb28813ee46e619f30e,SPY,sell,market,new,1,day,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,sarsa_strat,e65ffeda8e034fb28813ee46e619f30e,SPY,sell,market,fill,1,day,0.0,1,stock,322.5799865722656,298.0,0.0
2020-09-28 09:30:00-04:00,sarsa_strat,b32324be10724ff8930505daec3aafcb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-28 09:30:00-04:00,sarsa_strat,b32324be10724ff8930505daec3aafcb,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.2200012207031,165.0,0.0
2020-09-29 09:30:00-04:00,sarsa_strat,a80d7cd5f14945a7bf639e0a6aa79113,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-29 09:30:00-04:00,sarsa_strat,a80d7cd5f14945a7bf639e0a6aa79113,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9700012207031,85.0,0.0
2020-09-30 09:30:00-04:00,sarsa_strat,f46fafc88e094a11b2d2822cfcd14d5c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-30 09:30:00-04:00,sarsa_strat,f46fafc88e094a11b2d2822cfcd14d5c,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.0899963378906,40.0,0.0
2020-10-01 09:30:00-04:00,sarsa_strat,86c7a2e32549440f88934e693b31d5f1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-01 09:30:00-04:00,sarsa_strat,86c7a2e32549440f88934e693b31d5f1,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.69000244140625,22.0,0.0
2020-10-02 09:30:00-04:00,sarsa_strat,93a4cf54855c4fb3bf428f2f8be37095,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-02 09:30:00-04:00,sarsa_strat,93a4cf54855c4fb3bf428f2f8be37095,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,10.0,0.0
2020-10-06 09:30:00-04:00,sarsa_strat,4b2ce6f342e844878b6b925ded5ed04b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-06 09:30:00-04:00,sarsa_strat,4b2ce6f342e844878b6b925ded5ed04b,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.9100036621094,4.0,0.0
2020-10-07 09:30:00-04:00,sarsa_strat,b74c2bbd66ba438ea595013900b6c55b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-07 09:30:00-04:00,sarsa_strat,b74c2bbd66ba438ea595013900b6c55b,SPY,buy,market,fill,1,gtc,0.0,1,stock,338.1199951171875,2.0,0.0
2020-10-08 09:30:00-04:00,sarsa_strat,c4426ead34a14f398f30c4376862b93a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-08 09:30:00-04:00,sarsa_strat,c4426ead34a14f398f30c4376862b93a,SPY,buy,market,fill,1,gtc,0.0,1,stock,342.8500061035156,1.0,0.0
2020-10-29 09:30:00-04:00,sarsa_strat,6275475d0392497e952ce8421c618bb7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-10-29 09:30:00-04:00,sarsa_strat,ccf5a47d87854c4683708934e7b88df9,SPY,sell,stop,fill,1,day,0.0,1,stock,325.7075057983398,1.0,0.0
2020-10-30 09:30:00-04:00,sarsa_strat,0a23d41eb70743769a842761f721124f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-30 09:30:00-04:00,sarsa_strat,f9d3131821ec420ea0ed40b01b8abff8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2020-10-30 09:30:00-04:00,sarsa_strat,ea98c87592a0413db53ff270d9f25d52,SPY,sell,stop,fill,1,day,0.0,1,stock,322.9145034790039,4.0,0.0
2020-10-30 09:30:00-04:00,sarsa_strat,0a23d41eb70743769a842761f721124f,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.2799987792969,1.0,0.0
2020-11-02 09:30:00-05:00,sarsa_strat,4292d70eab744c6bbfbc79838d6b735d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-02 09:30:00-05:00,sarsa_strat,4292d70eab744c6bbfbc79838d6b735d,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.20001220703125,2.0,0.0
2020-11-03 09:30:00-05:00,sarsa_strat,f9681aa48e2f40ebb8c3a3ce5bed42a9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-03 09:30:00-05:00,sarsa_strat,f9681aa48e2f40ebb8c3a3ce5bed42a9,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.69000244140625,1.0,0.0
2020-11-04 09:30:00-05:00,sarsa_strat,ce3746ebb6dd4a4791284f0cd7b8a916,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-04 09:30:00-05:00,sarsa_strat,ce3746ebb6dd4a4791284f0cd7b8a916,SPY,buy,market,fill,1,gtc,0.0,1,stock,340.8599853515625,1.0,0.0
2020-12-21 09:30:00-05:00,sarsa_strat,524f9d6dc082462a9b827d534d53a98e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-21 09:30:00-05:00,sarsa_strat,524f9d6dc082462a9b827d534d53a98e,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.9700012207031,1.0,0.0
2020-12-28 09:30:00-05:00,sarsa_strat,377587805b7a46a1ae961a95201c822c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-28 09:30:00-05:00,sarsa_strat,377587805b7a46a1ae961a95201c822c,SPY,buy,market,fill,1,gtc,0.0,1,stock,371.739990234375,1.0,0.0
2021-02-16 08:30:00-05:00,sarsa_strat,e02721c0372f4b2cbc0fe2fba730ae49,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-02-16 08:30:00-05:00,sarsa_strat,d763f1c9605e4de5b6b8cd42cd561a7c,SPY,sell,limit,fill,1,day,0.0,1,stock,393.9599914550781,1.0,0.0
2021-03-01 09:30:00-05:00,sarsa_strat,59d9bf74353b4db1862cc9d8a83b85cf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-01 09:30:00-05:00,sarsa_strat,59d9bf74353b4db1862cc9d8a83b85cf,SPY,buy,market,fill,1,gtc,0.0,1,stock,385.5899963378906,1.0,0.0
2021-03-15 08:30:00-04:00,sarsa_strat,61477852157c4f49b2fba7c0fd826e7d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 08:30:00-04:00,sarsa_strat,7df7126b7c1d46b9baec6fa1a25cd1b5,SPY,sell,limit,fill,1,day,0.0,1,stock,396.24001464843747,2.0,0.0
2021-03-15 09:30:00-04:00,sarsa_strat,9fcd6dc4050841f5abfebf0a4a0faa81,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,48244d02d10045bda3a04a36d0a53530,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,68f4a4721f44454da2cdfec6a6bba88e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,aa5b8a3281dc41e9a6fd84b28b6d3714,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,07091d8e48b046a8ab959744c101a193,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,dd1d626c331e424a8bcf21a82a59622f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,ae21bdf3e669457f90484150d41eab89,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,97fb76c8e6b448138fcc5c9fd8d42188,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,8719f7a444c449e2ba1d61c2c55cc069,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,fe5c7b16b6864e38b1e9a804025904cf,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,33df3f0059c540c3a94d8020239e27b5,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,24cb3fb303034e148a3a0a0f6126d932,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,2305ea62ff24400c8f82b18567a549a8,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,9af66053aeb840f1aafb54eed56af3d5,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,b16f864701014c78a7b4bf2001a7612e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,200a831a03324326959ec3604340e5d3,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,4d156cd21e1f4460b7012a6345745d87,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,24106c188d1b4b39ab2bd203f621af85,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,b6047b2ade5b446abac77ac7fd3f12fa,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,dbad0e9a11fe4eaa8e090b491e4ead16,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,f3af6aca1b6b4653b2b807e7aa120e35,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,d4a7a72bc538452cbaa243413760effe,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,43e86954acd84b9e85169fb1ec3bcdb4,SPY,sell,market,new,1,day,0.0,1,stock,,,
2021-03-15 09:30:00-04:00,sarsa_strat,43e86954acd84b9e85169fb1ec3bcdb4,SPY,sell,market,fill,1,day,0.0,1,stock,394.3299865722656,329.0,0.0
2021-03-16 09:30:00-04:00,sarsa_strat,26aaf8438fa5432cae38030fab1228af,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-16 09:30:00-04:00,sarsa_strat,26aaf8438fa5432cae38030fab1228af,SPY,buy,market,fill,1,gtc,0.0,1,stock,397.07000732421875,175.0,0.0
2021-03-17 09:30:00-04:00,sarsa_strat,cbf1477b317f4dea9eb8b2c6a6084c16,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-17 09:30:00-04:00,sarsa_strat,cbf1477b317f4dea9eb8b2c6a6084c16,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.5299987792969,82.0,0.0
2021-03-18 09:30:00-04:00,sarsa_strat,adf7551ff2cd45efa26d9208cf55bb9c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-18 09:30:00-04:00,sarsa_strat,adf7551ff2cd45efa26d9208cf55bb9c,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.4800109863281,36.0,0.0
2021-03-19 09:30:00-04:00,sarsa_strat,82eeb9e996904a3187b7000dbae755e8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-19 09:30:00-04:00,sarsa_strat,82eeb9e996904a3187b7000dbae755e8,SPY,buy,market,fill,1,gtc,0.0,1,stock,389.8800048828125,19.0,0.0
2021-03-22 09:30:00-04:00,sarsa_strat,d2b8b02c96d9480db76a525b3d35f277,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-22 09:30:00-04:00,sarsa_strat,d2b8b02c96d9480db76a525b3d35f277,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.0299987792969,11.0,0.0
2021-03-23 09:30:00-04:00,sarsa_strat,d91ad600d03e4802bd3e552e96491002,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-23 09:30:00-04:00,sarsa_strat,d91ad600d03e4802bd3e552e96491002,SPY,buy,market,fill,1,gtc,0.0,1,stock,391.9100036621094,4.0,0.0
2021-03-24 09:30:00-04:00,sarsa_strat,d2e59aeabb5a4ca6b61250ef592ed3a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-24 09:30:00-04:00,sarsa_strat,d2e59aeabb5a4ca6b61250ef592ed3a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,391.0,2.0,0.0
2021-03-25 09:30:00-04:00,sarsa_strat,db0da958f1194d4d8bf20c870bdf037f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-25 09:30:00-04:00,sarsa_strat,db0da958f1194d4d8bf20c870bdf037f,SPY,buy,market,fill,1,gtc,0.0,1,stock,385.9800109863281,1.0,0.0
2021-03-29 09:30:00-04:00,sarsa_strat,dfcc435c8a9640a79f9ae4e46e0d84d5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-03-29 09:30:00-04:00,sarsa_strat,dfcc435c8a9640a79f9ae4e46e0d84d5,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.3999938964844,1.0,0.0
2021-06-21 09:30:00-04:00,sarsa_strat,6223984098f4439d9c64228f74c55160,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-06-21 09:30:00-04:00,sarsa_strat,6223984098f4439d9c64228f74c55160,SPY,buy,market,fill,1,gtc,0.0,1,stock,416.79998779296875,1.0,0.0
2021-09-20 09:30:00-04:00,sarsa_strat,dc46e293d0164208ade076b8b0f77355,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-09-20 09:30:00-04:00,sarsa_strat,dc46e293d0164208ade076b8b0f77355,SPY,buy,market,fill,1,gtc,0.0,1,stock,434.8800048828125,1.0,0.0
2021-11-03 09:30:00-04:00,sarsa_strat,8e37c79c79d4421cb06c082c438cbdd8,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-03 09:30:00-04:00,sarsa_strat,29bc7a94f6ff4507a399f17874b02a32,SPY,sell,limit,fill,1,day,0.0,1,stock,463.17601318359374,1.0,0.0
2021-11-04 09:30:00-04:00,sarsa_strat,f0ea07b13c404aa796da0d25c3e2d0c8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-04 09:30:00-04:00,sarsa_strat,f0ea07b13c404aa796da0d25c3e2d0c8,SPY,buy,market,fill,1,gtc,0.0,1,stock,465.3599853515625,1.0,0.0
2021-11-05 09:30:00-04:00,sarsa_strat,bacddabcd8b54297a06dd7a38fd69116,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-05 09:30:00-04:00,sarsa_strat,672431c25afe4b8f8e28f4fc579a8146,SPY,sell,limit,fill,1,day,0.0,1,stock,469.2799987792969,19.0,0.0
2021-11-05 09:30:00-04:00,sarsa_strat,171bcc1e3d0d489ea4a150d7ade8150d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-05 09:30:00-04:00,sarsa_strat,a245266ab2c340a69a69ed040d6f876a,SPY,sell,limit,fill,1,day,0.0,1,stock,469.2799987792969,11.0,0.0
2021-11-05 09:30:00-04:00,sarsa_strat,c50037a94c6e42ac82260d68634c3580,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-05 09:30:00-04:00,sarsa_strat,b594ac5168de4d38a818a40ca8bb2dcd,SPY,sell,limit,fill,1,day,0.0,1,stock,470.2920043945312,4.0,0.0
2021-11-05 09:30:00-04:00,sarsa_strat,b054bd2814ae44a885bb40d1be6301d1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-05 09:30:00-04:00,sarsa_strat,f1d4679218c14dce9a23e80fa8d50775,SPY,sell,limit,fill,1,day,0.0,1,stock,469.2799987792969,2.0,0.0
2021-11-08 09:30:00-05:00,sarsa_strat,bff1dffb558841f39c462ba328285c19,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-08 09:30:00-05:00,sarsa_strat,bff1dffb558841f39c462ba328285c19,SPY,buy,market,fill,1,gtc,0.0,1,stock,469.70001220703125,20.0,0.0
2021-11-09 09:30:00-05:00,sarsa_strat,82beb9805e884ad29bc1e4a0ca48313c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-09 09:30:00-05:00,sarsa_strat,82beb9805e884ad29bc1e4a0ca48313c,SPY,buy,market,fill,1,gtc,0.0,1,stock,469.32000732421875,8.0,0.0
2021-11-10 09:30:00-05:00,sarsa_strat,b56b90d940764f99a6d7fd70ca0b6a4c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-10 09:30:00-05:00,sarsa_strat,b56b90d940764f99a6d7fd70ca0b6a4c,SPY,buy,market,fill,1,gtc,0.0,1,stock,465.5799865722656,4.0,0.0
2021-11-11 09:30:00-05:00,sarsa_strat,7081f627c6b0443f82289cc69205d748,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-11 09:30:00-05:00,sarsa_strat,7081f627c6b0443f82289cc69205d748,SPY,buy,market,fill,1,gtc,0.0,1,stock,465.2099914550781,2.0,0.0
2021-11-12 09:30:00-05:00,sarsa_strat,e8fc406e03354d4d817782f8b3bd74a4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-12 09:30:00-05:00,sarsa_strat,e8fc406e03354d4d817782f8b3bd74a4,SPY,buy,market,fill,1,gtc,0.0,1,stock,465.1199951171875,1.0,0.0
2021-11-15 09:30:00-05:00,sarsa_strat,c0b05424e61846bc9feca961f0ec1155,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-15 09:30:00-05:00,sarsa_strat,c0b05424e61846bc9feca961f0ec1155,SPY,buy,market,fill,1,gtc,0.0,1,stock,468.6400146484375,1.0,0.0
2021-11-22 08:30:00-05:00,sarsa_strat,a955136ff25b4b8ab7081ed4ac11dbed,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-22 08:30:00-05:00,sarsa_strat,7f15ebff6dea4733b0945a87a5194606,SPY,sell,limit,fill,1,day,0.0,1,stock,473.4359985351562,82.0,0.0
2021-11-22 08:30:00-05:00,sarsa_strat,2251a8f6b8624eac8acadcca8dfb497b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-22 08:30:00-05:00,sarsa_strat,628a40b9f1fa41edbaff7e55fa3f6bfa,SPY,sell,limit,fill,1,day,0.0,1,stock,473.3760131835937,36.0,0.0
2021-11-22 08:30:00-05:00,sarsa_strat,86ab6c68967d42f58cc8ea1d30ff094e,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-11-22 08:30:00-05:00,sarsa_strat,c266b2ec26264368b0d2a6085ad93406,SPY,sell,limit,fill,1,day,0.0,1,stock,473.2799926757812,1.0,0.0
2021-11-22 09:30:00-05:00,sarsa_strat,93170cc56a8642a49ba15a58e9bafcf6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-22 09:30:00-05:00,sarsa_strat,93170cc56a8642a49ba15a58e9bafcf6,SPY,buy,market,fill,1,gtc,0.0,1,stock,470.8900146484375,64.0,0.0
