time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-11-23 09:30:00-05:00,sarsa_strat,2d808790659a426691e7d5cac28fc57c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-23 09:30:00-05:00,sarsa_strat,2d808790659a426691e7d5cac28fc57c,SPY,buy,market,fill,1,gtc,0.0,1,stock,467.2200012207031,30.0,0.0
2021-11-30 09:30:00-05:00,sarsa_strat,44bef17499744f0e94ceadd8f658ddfd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-11-30 09:30:00-05:00,sarsa_strat,44bef17499744f0e94ceadd8f658ddfd,SPY,buy,market,fill,1,gtc,0.0,1,stock,462.0,14.0,0.0
2021-12-02 09:30:00-05:00,sarsa_strat,ba3e76c690ee44a1bedda366d3365f69,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-02 09:30:00-05:00,sarsa_strat,ba3e76c690ee44a1bedda366d3365f69,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.7300109863281,6.0,0.0
2021-12-08 09:30:00-05:00,sarsa_strat,dd866a33404e4c4296b6e8a9a275a783,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,f7f14afadac843a889a4f84dba2d9ffd,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,195f88bba42f4a17b2115a6ae792d775,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,10e8aa9e1b374ce1a15b090050aedc93,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,ff53de7a302a4537973b92b0ed68f2a1,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,834d65cb92c249feb6845e2f2a59812a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,efde066827cd45b79b024c7a41903221,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,d99daaecc58a4b37b8f6571eeb8965f0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,cc8f3a9503444577ab7ce2ba29f4b8a4,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,bf488c4b4ac2405abf3029ddd201b7a8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,20d3aed29b5c47f7ab9e161578fb5e50,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,5de0bb3a9b52462cbd3b69ce99d0b1a0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,1d81f2b8b7f04034a8ca6c07b51e2b52,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,9801332271a846cfa2f5ca4d6935c56d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,94abe702fa0c48deb0158fb833f191a2,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,b50ef59dd3d440caa53a1c9df9042f8a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,f06af158ce8840358bfbd751f29f7c2f,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,d35a040b17f34db181b772f485370699,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,8a22dd0c60fc48efac96dcce938edb97,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,2f45517e1ade45dba672f2c0498d5113,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,1d6e0cd67ec641bb89d53644c3c78005,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,743e2d3fad46487082a406b778f5cacc,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,30a616411ca94d938deb36aefaceb424,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,9d2b328da55a4de0b88f5d57c690f14a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,e89660bb618c449f8fedfa9985fce2ae,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,16f5a6442e694ab3b29811ab938a25e2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,83aec47d02b446a7b271a97328e737bf,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,1b439eb866954a819f9c77aa721e803c,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,9a1847b7f5994a058b3ad540d56ca0f2,SPY,sell,market,new,1,day,0.0,1,stock,,,
2021-12-08 09:30:00-05:00,sarsa_strat,9a1847b7f5994a058b3ad540d56ca0f2,SPY,sell,market,fill,1,day,0.0,1,stock,468.70001220703125,328.0,0.0
2021-12-09 09:30:00-05:00,sarsa_strat,123c4f5ff893450d94831c9a97204169,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-09 09:30:00-05:00,sarsa_strat,123c4f5ff893450d94831c9a97204169,SPY,buy,market,fill,1,gtc,0.0,1,stock,468.1499938964844,175.0,0.0
2021-12-10 09:30:00-05:00,sarsa_strat,8b426ed9c5df42d0812cda672d597f6e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-10 09:30:00-05:00,sarsa_strat,8b426ed9c5df42d0812cda672d597f6e,SPY,buy,market,fill,1,gtc,0.0,1,stock,469.2300109863281,80.0,0.0
2021-12-13 09:30:00-05:00,sarsa_strat,53a4bd89ec294ff98cfd2a1ef284b1d5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-13 09:30:00-05:00,sarsa_strat,53a4bd89ec294ff98cfd2a1ef284b1d5,SPY,buy,market,fill,1,gtc,0.0,1,stock,470.19000244140625,40.0,0.0
2021-12-14 09:30:00-05:00,sarsa_strat,d78dee73bbc44e35ab965616713d13f4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-14 09:30:00-05:00,sarsa_strat,d78dee73bbc44e35ab965616713d13f4,SPY,buy,market,fill,1,gtc,0.0,1,stock,463.0899963378906,21.0,0.0
2021-12-20 09:30:00-05:00,sarsa_strat,dbdaf6b66c0c4acc94973a5ac084fe8b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-20 09:30:00-05:00,sarsa_strat,dbdaf6b66c0c4acc94973a5ac084fe8b,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.4800109863281,10.0,0.0
2021-12-21 09:30:00-05:00,sarsa_strat,e4e9e72d50f846c5aaac1a1206bf3dd1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-21 09:30:00-05:00,sarsa_strat,e4e9e72d50f846c5aaac1a1206bf3dd1,SPY,buy,market,fill,1,gtc,0.0,1,stock,458.6099853515625,6.0,0.0
2022-01-07 09:30:00-05:00,sarsa_strat,81d925e439cd4c2dadb1a8c94e0f9441,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-07 09:30:00-05:00,sarsa_strat,81d925e439cd4c2dadb1a8c94e0f9441,SPY,buy,market,fill,1,gtc,0.0,1,stock,467.95001220703125,2.0,0.0
2022-01-10 09:30:00-05:00,sarsa_strat,124939f52afb44ef86fdc68af05b0907,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-10 09:30:00-05:00,sarsa_strat,124939f52afb44ef86fdc68af05b0907,SPY,buy,market,fill,1,gtc,0.0,1,stock,462.70001220703125,1.0,0.0
2022-01-11 09:30:00-05:00,sarsa_strat,91af5c1033b84c9bb85734eb1769ae8e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-11 09:30:00-05:00,sarsa_strat,91af5c1033b84c9bb85734eb1769ae8e,SPY,buy,market,fill,1,gtc,0.0,1,stock,465.2300109863281,1.0,0.0
2022-01-20 09:30:00-05:00,sarsa_strat,dd22ec55e4b3411fa5d98ca5cee1b9ad,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-20 09:30:00-05:00,sarsa_strat,0097790c4a094d96867d9e97634c116b,SPY,sell,stop,fill,1,day,0.0,1,stock,444.7424942016601,175.0,0.0
2022-01-20 09:30:00-05:00,sarsa_strat,cc492593d6dc4bfc9d35d25bacdaf8c6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-20 09:30:00-05:00,sarsa_strat,29bc59731f2a414db8dec2fdea2ea10d,SPY,sell,stop,fill,1,day,0.0,1,stock,445.7685104370117,80.0,0.0
2022-01-20 09:30:00-05:00,sarsa_strat,f3ba7cd2a3de47e2947f8cb0c20ddeaa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-20 09:30:00-05:00,sarsa_strat,6193abbbbc4d43a696e337599eb3ee5c,SPY,sell,stop,fill,1,day,0.0,1,stock,446.6805023193359,40.0,0.0
2022-01-20 09:30:00-05:00,sarsa_strat,5b255fd93c7e4697aa3a969f841597fb,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-20 09:30:00-05:00,sarsa_strat,1b4dead8af0e49c590c91726574e88d7,SPY,sell,stop,fill,1,day,0.0,1,stock,444.55251159667966,2.0,0.0
2022-01-21 09:30:00-05:00,sarsa_strat,f5d050a9fb06401ca89236ab386e5e55,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,sarsa_strat,2e4ad60e936c435db8053416a5642279,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,sarsa_strat,9de893285af4404c89d760c1efcacfbd,SPY,sell,stop,fill,1,day,0.0,1,stock,439.9354965209961,21.0,0.0
2022-01-21 09:30:00-05:00,sarsa_strat,690abbac06fb4d0dbf905e8722d0b6af,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,sarsa_strat,8257b4c8a58b4740a145bf63303ffada,SPY,sell,stop,fill,1,day,0.0,1,stock,439.56501159667965,1.0,0.0
2022-01-21 09:30:00-05:00,sarsa_strat,9e43664b8d7f4af58fa25d862983f3a7,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,sarsa_strat,65e5952df1f64983ac0e5ed02df976b8,SPY,sell,stop,fill,1,day,0.0,1,stock,441.9685104370117,1.0,0.0
2022-01-21 09:30:00-05:00,sarsa_strat,f5d050a9fb06401ca89236ab386e5e55,SPY,buy,market,fill,1,gtc,0.0,1,stock,445.55999755859375,149.0,0.0
2022-01-24 08:30:00-05:00,sarsa_strat,727547bba02a4af2a123a44db3c4694f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 08:30:00-05:00,sarsa_strat,fe27dcb940c8484c995250297e2743f9,SPY,sell,stop,fill,1,day,0.0,1,stock,431.7560104370117,10.0,0.0
2022-01-24 08:30:00-05:00,sarsa_strat,b5d080db9cb149dda1f14f6b36e557e2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 08:30:00-05:00,sarsa_strat,64eee08aefe64878a0333f256182f78d,SPY,sell,stop,fill,1,day,0.0,1,stock,432.0299987792969,6.0,0.0
2022-01-24 08:30:00-05:00,sarsa_strat,4e747ed594264e058e1f5c666148113f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-01-24 08:30:00-05:00,sarsa_strat,9ae1a8440f6449459ba157a18a775fd3,SPY,sell,stop,fill,1,day,0.0,1,stock,423.28199768066406,149.0,0.0
2022-01-24 09:30:00-05:00,sarsa_strat,f86783cbf3f94701983226aab305a0aa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-24 09:30:00-05:00,sarsa_strat,f86783cbf3f94701983226aab305a0aa,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,169.0,0.0
2022-01-25 09:30:00-05:00,sarsa_strat,cbe2ac2361a54495a583c35b553ebeaf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-25 09:30:00-05:00,sarsa_strat,cbe2ac2361a54495a583c35b553ebeaf,SPY,buy,market,fill,1,gtc,0.0,1,stock,433.05999755859375,84.0,0.0
2022-01-26 09:30:00-05:00,sarsa_strat,0989ffa45fbe4c36afae949e2aed1d9e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-26 09:30:00-05:00,sarsa_strat,0989ffa45fbe4c36afae949e2aed1d9e,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.7200012207031,42.0,0.0
2022-01-28 09:30:00-05:00,sarsa_strat,29ea11cb382b44beb69cf63e7e384184,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,sarsa_strat,29ea11cb382b44beb69cf63e7e384184,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.67999267578125,23.0,0.0
2022-01-31 09:30:00-05:00,sarsa_strat,38c1d88dea654235bb64e321e04c7d24,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-31 09:30:00-05:00,sarsa_strat,38c1d88dea654235bb64e321e04c7d24,SPY,buy,market,fill,1,gtc,0.0,1,stock,441.239990234375,10.0,0.0
2022-02-01 09:30:00-05:00,sarsa_strat,28dd5e2e3e514d829163ec1c66144bd3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-01 09:30:00-05:00,sarsa_strat,28dd5e2e3e514d829163ec1c66144bd3,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.67999267578125,4.0,0.0
2022-02-02 09:30:00-05:00,sarsa_strat,7dd30068690d47529df5e331a95bc1c8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-02 09:30:00-05:00,sarsa_strat,7dd30068690d47529df5e331a95bc1c8,SPY,buy,market,fill,1,gtc,0.0,1,stock,455.5,3.0,0.0
2022-02-03 09:30:00-05:00,sarsa_strat,43786760bf7b42d88ae6178e63afe858,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-03 09:30:00-05:00,sarsa_strat,43786760bf7b42d88ae6178e63afe858,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.95001220703125,1.0,0.0
2022-02-18 09:30:00-05:00,sarsa_strat,8c501bc065504ba09b3a42ff64b9820d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-18 09:30:00-05:00,sarsa_strat,1ef171a1d57943ceafdda509074e3ede,SPY,sell,stop,fill,1,day,0.0,1,stock,432.72499999999997,3.0,0.0
2022-02-22 08:30:00-05:00,sarsa_strat,bd39b3fe11364bd49f15bc87cff784d2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-22 08:30:00-05:00,sarsa_strat,5a28ceec79284133935207745c6c890a,SPY,sell,stop,fill,1,day,0.0,1,stock,428.14599304199214,4.0,0.0
2022-02-22 08:30:00-05:00,sarsa_strat,bf58aab373544deab7b557059641f31d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-22 08:30:00-05:00,sarsa_strat,57c853a861b14aa3b6a4c310d7047cb5,SPY,sell,stop,fill,1,day,0.0,1,stock,428.4025115966797,1.0,0.0
2022-02-22 09:30:00-05:00,sarsa_strat,7ac89b4cb5ca4cbe949dd7d212665f07,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-22 09:30:00-05:00,sarsa_strat,7ac89b4cb5ca4cbe949dd7d212665f07,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.8900146484375,4.0,0.0
2022-02-23 09:30:00-05:00,sarsa_strat,ef218a9e1f3e42d99ef482a4c86bed02,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-23 09:30:00-05:00,sarsa_strat,ef218a9e1f3e42d99ef482a4c86bed02,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.6600036621094,2.0,0.0
2022-02-24 09:30:00-05:00,sarsa_strat,eeedf6f4829f48c9b69d8cbf92f864f4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,sarsa_strat,b44e49fca27d4a2d8b57d25d74d3f477,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,sarsa_strat,887be515ed4249c98f8e0bd1a7425f93,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,84.0,0.0
2022-02-24 09:30:00-05:00,sarsa_strat,52983fbb57ae4b429e5e77c78eecf391,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,sarsa_strat,6ce0d786a2bb43d1b4656ed5ea6a63f3,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,42.0,0.0
2022-02-24 09:30:00-05:00,sarsa_strat,9571c732898b444097a2331f554f2980,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,sarsa_strat,02d6f98dfedd4f80a0a2d34e45aba40e,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,23.0,0.0
2022-02-24 09:30:00-05:00,sarsa_strat,b83920f61f7f405e90603fc1a7a04a21,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,sarsa_strat,6efc3fe89c8c47868a5a9eec069421d9,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,10.0,0.0
2022-02-24 09:30:00-05:00,sarsa_strat,5b5505be13ba441ab59d809d3b10fc64,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,sarsa_strat,2824bdc3128046f28921d19399f8e7a5,SPY,sell,stop,fill,1,day,0.0,1,stock,411.0199890136719,2.0,0.0
2022-02-24 09:30:00-05:00,sarsa_strat,eeedf6f4829f48c9b69d8cbf92f864f4,SPY,buy,market,fill,1,gtc,0.0,1,stock,411.0199890136719,1.0,0.0
2022-02-25 09:30:00-05:00,sarsa_strat,432b33ebfdab48e18ec3c00d7cddb9a3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-25 09:30:00-05:00,sarsa_strat,432b33ebfdab48e18ec3c00d7cddb9a3,SPY,buy,market,fill,1,gtc,0.0,1,stock,429.6099853515625,78.0,0.0
2022-02-28 09:30:00-05:00,sarsa_strat,44b6e2b8afeb41b7a53b53bba177a3c3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-02-28 09:30:00-05:00,sarsa_strat,44b6e2b8afeb41b7a53b53bba177a3c3,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.0299987792969,39.0,0.0
2022-03-01 09:30:00-05:00,sarsa_strat,5c293b1336b34441ba97379725199512,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-01 09:30:00-05:00,sarsa_strat,5c293b1336b34441ba97379725199512,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.0400085449219,20.0,0.0
2022-03-02 09:30:00-05:00,sarsa_strat,8f198a0f8daf4628bff3e1ed13c21d55,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-02 09:30:00-05:00,sarsa_strat,8f198a0f8daf4628bff3e1ed13c21d55,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.3699951171875,9.0,0.0
2022-03-03 09:30:00-05:00,sarsa_strat,3d197e13587241f1a2b5447be17a7d2d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-03 09:30:00-05:00,sarsa_strat,3d197e13587241f1a2b5447be17a7d2d,SPY,buy,market,fill,1,gtc,0.0,1,stock,440.4700012207031,4.0,0.0
2022-03-04 09:30:00-05:00,sarsa_strat,fe85cc67d9f94f31be97b538b3bc1893,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,sarsa_strat,fe85cc67d9f94f31be97b538b3bc1893,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.75,3.0,0.0
2022-03-07 09:30:00-05:00,sarsa_strat,85820f4ca23d42669f1c1ae9928cc044,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-07 09:30:00-05:00,sarsa_strat,85820f4ca23d42669f1c1ae9928cc044,SPY,buy,market,fill,1,gtc,0.0,1,stock,431.54998779296875,1.0,0.0
2022-03-08 09:30:00-05:00,sarsa_strat,be5c61e320df4304a17c905c74d80d21,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-08 09:30:00-05:00,sarsa_strat,04bd26989ada41889c416eb4a5677ad1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-03-08 09:30:00-05:00,sarsa_strat,29c696647f154d0f9eef8552ca85d6c7,SPY,sell,stop,fill,1,day,0.0,1,stock,418.44650115966795,4.0,0.0
2022-03-08 09:30:00-05:00,sarsa_strat,be5c61e320df4304a17c905c74d80d21,SPY,buy,market,fill,1,gtc,0.0,1,stock,419.6199951171875,1.0,0.0
2022-03-11 09:30:00-05:00,sarsa_strat,e68461bfe1c2436c9dec172d948abbb6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-11 09:30:00-05:00,sarsa_strat,e68461bfe1c2436c9dec172d948abbb6,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.1199951171875,2.0,0.0
2022-03-14 09:30:00-04:00,sarsa_strat,5d63cc4444ef4ac48240c601e04c2fb2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-14 09:30:00-04:00,sarsa_strat,5d63cc4444ef4ac48240c601e04c2fb2,SPY,buy,market,fill,1,gtc,0.0,1,stock,420.8900146484375,1.0,0.0
2022-03-15 09:30:00-04:00,sarsa_strat,ac8ad8049a9b4bb7bb5ee238679a3c2c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-03-15 09:30:00-04:00,sarsa_strat,ac8ad8049a9b4bb7bb5ee238679a3c2c,SPY,buy,market,fill,1,gtc,0.0,1,stock,419.7699890136719,1.0,0.0
2022-04-18 09:30:00-04:00,sarsa_strat,5e581a28547d4adc8871f4426d5c43f8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-04-18 09:30:00-04:00,sarsa_strat,5e581a28547d4adc8871f4426d5c43f8,SPY,buy,market,fill,1,gtc,0.0,1,stock,436.80999755859375,1.0,0.0
2022-04-29 09:30:00-04:00,sarsa_strat,395b00e4538243f7bfdd840b33fc0661,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,sarsa_strat,d9335e5857d843a4bcfc285df474ba14,SPY,sell,stop,fill,1,day,0.0,1,stock,413.28800811767576,20.0,0.0
2022-04-29 09:30:00-04:00,sarsa_strat,429f7cd9942a417aba9115c5a8f2043a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-04-29 09:30:00-04:00,sarsa_strat,51e03d06f19e423d9d86544507519f50,SPY,sell,stop,fill,1,day,0.0,1,stock,414.96949768066406,1.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,46f719487d1a441c91eab8d5e6c9676f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,cf54cc0dcb3e411894334a0420069dfc,SPY,sell,stop,fill,1,day,0.0,1,stock,410.428498840332,169.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,6ec6774436f94fe18f80ed0ba1ef5d6b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,03b9e5502a4341a79263e53591846551,SPY,sell,stop,fill,1,day,0.0,1,stock,410.2955139160156,4.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,350bb5f15a3c4f34900eb6ba29933b61,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,272fcbb7e4d447c6843ef42bc38d9836,SPY,sell,stop,fill,1,day,0.0,1,stock,408.1294860839844,78.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,57aa630ab85748508952c3eedc4e7438,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,600aacf3b02f4df4be739d7d0497017a,SPY,sell,stop,fill,1,day,0.0,1,stock,410.428498840332,39.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,748873a9e143427da1a5a2c2ebaf5500,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,3366ff71519c4d50aed2dceb9db05d63,SPY,sell,stop,fill,1,day,0.0,1,stock,410.7514953613281,9.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,99c6e251cc96459ca8a265da45ae1840,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,72f7dd15ac9244c1b2de926325f8ba6f,SPY,sell,stop,fill,1,day,0.0,1,stock,410.16249999999997,3.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,7533d5974c594490979270fd006aef7f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
