time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-05-02 08:30:00-04:00,sarsa_strat,02cb6b8b7297426ab36eecd6cf66f072,SPY,sell,stop,fill,1,day,0.0,1,stock,409.9724884033203,1.0,0.0
2022-05-02 08:30:00-04:00,sarsa_strat,e4a9439ac78941ddb181a0c1cad2aa0f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-02 08:30:00-04:00,sarsa_strat,8e41fdff1d564de7b2f0a8cead53bd4f,SPY,sell,stop,fill,1,day,0.0,1,stock,406.7139953613281,2.0,0.0
2022-05-02 09:30:00-04:00,sarsa_strat,256a6781745c449b9bc98d1a075a2b51,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-02 09:30:00-04:00,sarsa_strat,256a6781745c449b9bc98d1a075a2b51,SPY,buy,market,fill,1,gtc,0.0,1,stock,412.07000732421875,171.0,0.0
2022-05-03 09:30:00-04:00,sarsa_strat,74ceb3fbd00b4caa8f25e33bb07604e0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-03 09:30:00-04:00,sarsa_strat,74ceb3fbd00b4caa8f25e33bb07604e0,SPY,buy,market,fill,1,gtc,0.0,1,stock,415.010009765625,76.0,0.0
2022-05-04 09:30:00-04:00,sarsa_strat,3cdd6f0c48664a9f9dc4e63d58eea93c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-04 09:30:00-04:00,sarsa_strat,3cdd6f0c48664a9f9dc4e63d58eea93c,SPY,buy,market,fill,1,gtc,0.0,1,stock,417.0799865722656,38.0,0.0
2022-05-05 09:30:00-04:00,sarsa_strat,0c7bfd657da14eedb3a0f2fe4d1eed49,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-05 09:30:00-04:00,sarsa_strat,0c7bfd657da14eedb3a0f2fe4d1eed49,SPY,buy,market,fill,1,gtc,0.0,1,stock,424.54998779296875,19.0,0.0
2022-05-06 09:30:00-04:00,sarsa_strat,2905e6892263495c99adf2efe0ee324a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-06 09:30:00-04:00,sarsa_strat,2905e6892263495c99adf2efe0ee324a,SPY,buy,market,fill,1,gtc,0.0,1,stock,411.1000061035156,9.0,0.0
2022-05-09 08:30:00-04:00,sarsa_strat,531ee2ddc2dc4becb60a268bb4b172c2,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,sarsa_strat,f39332bf998b44b983f9e6325a8b6ce4,SPY,sell,stop,fill,1,day,0.0,1,stock,398.6389953613281,1.0,0.0
2022-05-09 08:30:00-04:00,sarsa_strat,53b248d2219d4f6c88da4354385affe4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,sarsa_strat,7d860d62e2e64f95a8210a76dcf3ccae,SPY,sell,stop,fill,1,day,0.0,1,stock,399.8455139160156,1.0,0.0
2022-05-09 08:30:00-04:00,sarsa_strat,e277331644714d06a89df5d1abe1c1b8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,sarsa_strat,b950d7d259b748c9bb29b2642c954be1,SPY,sell,stop,fill,1,day,0.0,1,stock,398.78148956298827,1.0,0.0
2022-05-09 08:30:00-04:00,sarsa_strat,1d9fd36ea32a4d10b703ba18ab045af0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-09 08:30:00-04:00,sarsa_strat,2e93ec3e246740dd8ba0aaaf05b597f1,SPY,sell,stop,fill,1,day,0.0,1,stock,403.3224884033203,19.0,0.0
2022-05-09 09:30:00-04:00,sarsa_strat,c412de48eb60411faf31677ed1bf4cbf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-09 09:30:00-04:00,sarsa_strat,c412de48eb60411faf31677ed1bf4cbf,SPY,buy,market,fill,1,gtc,0.0,1,stock,405.1000061035156,16.0,0.0
2022-05-10 09:30:00-04:00,sarsa_strat,60f086961ab243eb9593b81350d91fc4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-10 09:30:00-04:00,sarsa_strat,a29ff81c20ba49b68a2db541986e9384,SPY,sell,stop,fill,1,day,0.0,1,stock,396.2259872436523,38.0,0.0
2022-05-11 09:30:00-04:00,sarsa_strat,9c4cbe2daa6e4636bc641fca681c2ab1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-11 09:30:00-04:00,sarsa_strat,58c28203e95249f6be8c1ec99829826e,SPY,sell,stop,fill,1,day,0.0,1,stock,394.25950927734374,76.0,0.0
2022-05-12 09:30:00-04:00,sarsa_strat,f7fe4482e8424d35a91ec92841f24e51,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-12 09:30:00-04:00,sarsa_strat,d1a9d099ef494061903ffe2a360ff61a,SPY,sell,stop,fill,1,day,0.0,1,stock,389.3699951171875,1.0,0.0
2022-05-12 09:30:00-04:00,sarsa_strat,e05367f786a14d5b9681cb6fc152fe51,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-12 09:30:00-04:00,sarsa_strat,bed386f1506e4c39a277264109c273b7,SPY,sell,stop,fill,1,day,0.0,1,stock,389.3699951171875,171.0,0.0
2022-05-12 09:30:00-04:00,sarsa_strat,a21ebd79443c4b8ab2482d576a35c5b0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-12 09:30:00-04:00,sarsa_strat,22a3987c5e524c2ab9b8f4c31aaa9f16,SPY,sell,stop,fill,1,day,0.0,1,stock,389.3699951171875,9.0,0.0
2022-05-20 09:30:00-04:00,sarsa_strat,20bcc9df68b74727a7d8f0233e3e3f0b,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-05-20 09:30:00-04:00,sarsa_strat,3685ab9c0c8d43839b3516dcaf3d2e78,SPY,sell,stop,fill,1,day,0.0,1,stock,384.8450057983398,16.0,0.0
2022-05-27 09:30:00-04:00,sarsa_strat,3eb9ed44301f4b788bb9598b117704ae,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-27 09:30:00-04:00,sarsa_strat,3eb9ed44301f4b788bb9598b117704ae,SPY,buy,market,fill,1,gtc,0.0,1,stock,407.9100036621094,166.0,0.0
2022-05-31 09:30:00-04:00,sarsa_strat,3c542fb0065c432da1f02bc73ee87944,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-05-31 09:30:00-04:00,sarsa_strat,3c542fb0065c432da1f02bc73ee87944,SPY,buy,market,fill,1,gtc,0.0,1,stock,413.54998779296875,73.0,0.0
2022-06-01 09:30:00-04:00,sarsa_strat,d9640393586948a6af14916148ea57b5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-01 09:30:00-04:00,sarsa_strat,d9640393586948a6af14916148ea57b5,SPY,buy,market,fill,1,gtc,0.0,1,stock,415.1700134277344,38.0,0.0
2022-06-02 09:30:00-04:00,sarsa_strat,4ae4646969034e3ba1eaf4c4939421f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-02 09:30:00-04:00,sarsa_strat,4ae4646969034e3ba1eaf4c4939421f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,409.4200134277344,18.0,0.0
2022-06-03 09:30:00-04:00,sarsa_strat,28eb32ce7f90453faf911eb8bba50237,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-03 09:30:00-04:00,sarsa_strat,28eb32ce7f90453faf911eb8bba50237,SPY,buy,market,fill,1,gtc,0.0,1,stock,412.3999938964844,9.0,0.0
2022-06-06 09:30:00-04:00,sarsa_strat,9889a5f12617403ba51e294285aa6d7c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-06 09:30:00-04:00,sarsa_strat,9889a5f12617403ba51e294285aa6d7c,SPY,buy,market,fill,1,gtc,0.0,1,stock,414.7799987792969,4.0,0.0
2022-06-07 09:30:00-04:00,sarsa_strat,34a4cf1b44e94d108976705dce60e2f0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-07 09:30:00-04:00,sarsa_strat,34a4cf1b44e94d108976705dce60e2f0,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.1000061035156,2.0,0.0
2022-06-09 09:30:00-04:00,sarsa_strat,b6e5b20869344124ba05cabe850f223a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-09 09:30:00-04:00,sarsa_strat,b6e5b20869344124ba05cabe850f223a,SPY,buy,market,fill,1,gtc,0.0,1,stock,409.3399963378906,1.0,0.0
2022-06-10 09:30:00-04:00,sarsa_strat,05638f34510942dc8c7ae81406148d5f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,sarsa_strat,9458916cc2924c1da3cd0d6cc65df839,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,sarsa_strat,cd538eab7b804cd48a51cb3aa7521d18,SPY,sell,stop,fill,1,day,0.0,1,stock,392.8724884033203,73.0,0.0
2022-06-10 09:30:00-04:00,sarsa_strat,f3d07392cc944ae3a515b8185a5bce16,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,sarsa_strat,0f4cd66cc0f445eba30d04c2df35c0c1,SPY,sell,stop,fill,1,day,0.0,1,stock,394.41151275634763,38.0,0.0
2022-06-10 09:30:00-04:00,sarsa_strat,a188b42abaa64433ba7dda1bfaa1318d,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,sarsa_strat,f9e36d33b54944cf9789f183125d7926,SPY,sell,stop,fill,1,day,0.0,1,stock,391.77999420166014,9.0,0.0
2022-06-10 09:30:00-04:00,sarsa_strat,431faa54ce824eaa85bdbb27773305f8,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,sarsa_strat,ba7bcd4694dc4301bbe8758127dea2b2,SPY,sell,stop,fill,1,day,0.0,1,stock,394.040998840332,4.0,0.0
2022-06-10 09:30:00-04:00,sarsa_strat,05638f34510942dc8c7ae81406148d5f,SPY,buy,market,fill,1,gtc,0.0,1,stock,394.8800048828125,1.0,0.0
2022-06-13 08:30:00-04:00,sarsa_strat,a533dd7b13794815b7a9ee8cf603c5a1,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,sarsa_strat,54894773c36e4be5b6518f56fcfc9d7f,SPY,sell,stop,fill,1,day,0.0,1,stock,379.8500061035156,166.0,0.0
2022-06-13 08:30:00-04:00,sarsa_strat,f7ce1182f20f43899f7831829d079aa4,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,sarsa_strat,b6671a147a4e4f7fb13c0dd9252beaa2,SPY,sell,stop,fill,1,day,0.0,1,stock,379.8500061035156,18.0,0.0
2022-06-13 08:30:00-04:00,sarsa_strat,5e357ff9be1043c4b36ba68c98e1baa9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,sarsa_strat,e5403b5e233e4e148b216720cb4b2689,SPY,sell,stop,fill,1,day,0.0,1,stock,379.8500061035156,2.0,0.0
2022-06-13 08:30:00-04:00,sarsa_strat,c82692bf9b8046ffac45d3a02000f39a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,sarsa_strat,62c3552b9de54ddcaf8ccb3760a9f0d2,SPY,sell,stop,fill,1,day,0.0,1,stock,379.8500061035156,1.0,0.0
2022-06-13 08:30:00-04:00,sarsa_strat,8bdcbef2dfb64cf5bc00be9d848b3f86,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,sarsa_strat,4eb47a280b494e1bbde44491153563b0,SPY,sell,stop,fill,1,day,0.0,1,stock,375.13600463867186,1.0,0.0
2022-07-05 09:30:00-04:00,sarsa_strat,eb85662c4b9a440da4321d401cc9d938,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-05 09:30:00-04:00,sarsa_strat,eb85662c4b9a440da4321d401cc9d938,SPY,buy,market,fill,1,gtc,0.0,1,stock,375.8800048828125,160.0,0.0
2022-07-25 09:30:00-04:00,sarsa_strat,e2669c9107b0458398295096a80a8bee,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-25 09:30:00-04:00,sarsa_strat,e2669c9107b0458398295096a80a8bee,SPY,buy,market,fill,1,gtc,0.0,1,stock,395.75,76.0,0.0
2022-07-26 09:30:00-04:00,sarsa_strat,5f29e0d881834f93965723f10d2c36f4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-26 09:30:00-04:00,sarsa_strat,5f29e0d881834f93965723f10d2c36f4,SPY,buy,market,fill,1,gtc,0.0,1,stock,393.8399963378906,38.0,0.0
2022-08-03 09:30:00-04:00,sarsa_strat,01e8196d78304d6da982921ea76c55dc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-03 09:30:00-04:00,sarsa_strat,01e8196d78304d6da982921ea76c55dc,SPY,buy,market,fill,1,gtc,0.0,1,stock,410.29998779296875,18.0,0.0
2022-08-04 09:30:00-04:00,sarsa_strat,18fd40c306a94b639385845039bd3f72,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-04 09:30:00-04:00,sarsa_strat,18fd40c306a94b639385845039bd3f72,SPY,buy,market,fill,1,gtc,0.0,1,stock,414.3699951171875,9.0,0.0
2022-08-05 09:30:00-04:00,sarsa_strat,9ee99e9e46da49cabffb10a4c899cdfe,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-05 09:30:00-04:00,sarsa_strat,9ee99e9e46da49cabffb10a4c899cdfe,SPY,buy,market,fill,1,gtc,0.0,1,stock,409.6600036621094,5.0,0.0
2022-08-09 09:30:00-04:00,sarsa_strat,48095fee7b7a4bf78bc12c3d6ba7cfb6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-09 09:30:00-04:00,sarsa_strat,48095fee7b7a4bf78bc12c3d6ba7cfb6,SPY,buy,market,fill,1,gtc,0.0,1,stock,412.2200012207031,3.0,0.0
2022-08-10 09:30:00-04:00,sarsa_strat,8617b82ca47b4b5f96a5229a3cb3ae47,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-08-10 09:30:00-04:00,sarsa_strat,8617b82ca47b4b5f96a5229a3cb3ae47,SPY,buy,market,fill,1,gtc,0.0,1,stock,418.7799987792969,1.0,0.0
2022-08-30 09:30:00-04:00,sarsa_strat,869ecb00c39748e9aa207537863d0b70,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-08-30 09:30:00-04:00,sarsa_strat,d698633bdeb34777bf3eaf15a8a65fd3,SPY,sell,stop,fill,1,day,0.0,1,stock,397.840998840332,1.0,0.0
2022-09-01 09:30:00-04:00,sarsa_strat,a792777e386745049ce74c1ccc0ef98e,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-01 09:30:00-04:00,sarsa_strat,65a2efc84fb14f33b4043e394762f185,SPY,sell,stop,fill,1,day,0.0,1,stock,392.8900146484375,9.0,0.0
2022-09-01 09:30:00-04:00,sarsa_strat,cd332a056de147929d994a089b071c07,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-01 09:30:00-04:00,sarsa_strat,c26d22c67e47486db5bef1f19384fced,SPY,sell,stop,fill,1,day,0.0,1,stock,391.60900115966797,3.0,0.0
2022-09-06 08:30:00-04:00,sarsa_strat,bf02b6aee238417eaf99c6e10b16648a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-06 08:30:00-04:00,sarsa_strat,069cfd65f9eb46fd815815017f3fd385,SPY,sell,stop,fill,1,day,0.0,1,stock,389.7849884033203,18.0,0.0
2022-09-06 08:30:00-04:00,sarsa_strat,27382c3d27e64d7ca11522b4a1bf9afc,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-06 08:30:00-04:00,sarsa_strat,0a706d91ae914ae984c8b069f8fd5ec6,SPY,sell,stop,fill,1,day,0.0,1,stock,389.1770034790039,5.0,0.0
2022-09-09 09:30:00-04:00,sarsa_strat,12176503c1b9469fa4c7f49852c39eed,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-09 09:30:00-04:00,sarsa_strat,12176503c1b9469fa4c7f49852c39eed,SPY,buy,market,fill,1,gtc,0.0,1,stock,402.739990234375,20.0,0.0
2022-09-12 09:30:00-04:00,sarsa_strat,32250f846ff147a5b56d9068d8da26cc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-12 09:30:00-04:00,sarsa_strat,32250f846ff147a5b56d9068d8da26cc,SPY,buy,market,fill,1,gtc,0.0,1,stock,408.7799987792969,8.0,0.0
2022-09-16 09:30:00-04:00,sarsa_strat,1e137e03b7244322b3f7cb279cba927f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,sarsa_strat,ef9e7f9e450b49d68aa6a25a11e711ce,SPY,sell,stop,fill,1,day,0.0,1,stock,382.6029907226562,20.0,0.0
2022-09-16 09:30:00-04:00,sarsa_strat,3167cfeb03704fc9b3ee6877c204f15f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-16 09:30:00-04:00,sarsa_strat,071720a146894cd3961b2f55bb922bbd,SPY,sell,stop,fill,1,day,0.0,1,stock,384.1400146484375,8.0,0.0
2022-09-22 09:30:00-04:00,sarsa_strat,d2949c4177434b36bbab97cbeee76260,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,sarsa_strat,5af7660c6e3a4024a028d360a363ca8c,SPY,sell,stop,fill,1,day,0.0,1,stock,375.9625,76.0,0.0
2022-09-22 09:30:00-04:00,sarsa_strat,830ec382a35a447585a253b290e780fa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-22 09:30:00-04:00,sarsa_strat,378a3d031c4d4bf38c165b07a49fac35,SPY,sell,stop,fill,1,day,0.0,1,stock,374.14799652099606,38.0,0.0
2022-09-28 09:30:00-04:00,sarsa_strat,f2564fa956d447c9b31dd8d32ecb9531,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,sarsa_strat,f2564fa956d447c9b31dd8d32ecb9531,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.3800048828125,78.0,0.0
2022-09-30 09:30:00-04:00,sarsa_strat,84375db5e2d94a72a1334b78701f8a43,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-30 09:30:00-04:00,sarsa_strat,3aeef5658bc74427b394b95356131891,SPY,sell,stop,fill,1,day,0.0,1,stock,357.08600463867185,160.0,0.0
2022-10-07 09:30:00-04:00,sarsa_strat,031fe8f072104601b1c0bd8025064c9a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-10-07 09:30:00-04:00,sarsa_strat,dfbd889de3d6447383b5f389a76181cb,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-07 09:30:00-04:00,sarsa_strat,4f7b5eb0af234215877929485f691691,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-10-07 09:30:00-04:00,sarsa_strat,4f7b5eb0af234215877929485f691691,SPY,sell,market,fill,1,day,0.0,1,stock,368.9700012207031,78.0,0.0
2022-10-31 09:30:00-04:00,sarsa_strat,12ba277f8328461399847bf722b3765b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-31 09:30:00-04:00,sarsa_strat,12ba277f8328461399847bf722b3765b,SPY,buy,market,fill,1,gtc,0.0,1,stock,386.44000244140625,167.0,0.0
2022-11-01 09:30:00-04:00,sarsa_strat,4cef0d60adf84e719c49e29b71963564,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-01 09:30:00-04:00,sarsa_strat,4cef0d60adf84e719c49e29b71963564,SPY,buy,market,fill,1,gtc,0.0,1,stock,390.1400146484375,64.0,0.0
2022-11-02 09:30:00-04:00,sarsa_strat,e7f974fa482f4248b8eba29db15fe92e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-11-02 09:30:00-04:00,sarsa_strat,e7f974fa482f4248b8eba29db15fe92e,SPY,buy,market,fill,1,gtc,0.0,1,stock,383.8999938964844,35.0,0.0
2022-11-03 09:30:00-04:00,sarsa_strat,29c0d9b1da4148ee9396f02888616778,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-03 09:30:00-04:00,sarsa_strat,9187c465a01441ffbef6a5d604739e80,SPY,sell,stop,fill,1,day,0.0,1,stock,370.6330139160156,64.0,0.0
2022-11-23 09:30:00-05:00,sarsa_strat,5ce379c37dd2479284782f2f113e4745,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-23 09:30:00-05:00,sarsa_strat,2d2cb794074f4a8382ad09799bfd5e28,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-23 09:30:00-05:00,sarsa_strat,774ab6d77ea74a398a505961976ef762,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2022-11-23 09:30:00-05:00,sarsa_strat,cfaa86e61c294660b9ccfa0c3c1d2756,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-11-23 09:30:00-05:00,sarsa_strat,699cc3e4259c4d01a05c7a4234b4e2c1,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-11-23 09:30:00-05:00,sarsa_strat,699cc3e4259c4d01a05c7a4234b4e2c1,SPY,sell,market,fill,1,day,0.0,1,stock,399.54998779296875,202.0,0.0
2023-01-11 09:30:00-05:00,sarsa_strat,59c6fd2bdc794685880a68e1c6c124ac,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-11 09:30:00-05:00,sarsa_strat,59c6fd2bdc794685880a68e1c6c124ac,SPY,buy,market,fill,1,gtc,0.0,1,stock,392.2300109863281,157.0,0.0
2023-01-12 09:30:00-05:00,sarsa_strat,95b7fcf1f9c14940859ebf2463fc291a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 09:30:00-05:00,sarsa_strat,95b7fcf1f9c14940859ebf2463fc291a,SPY,buy,market,fill,1,gtc,0.0,1,stock,396.6700134277344,76.0,0.0
2023-01-13 09:30:00-05:00,sarsa_strat,d93d103d45474705a52d59ef51489707,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-13 09:30:00-05:00,sarsa_strat,d93d103d45474705a52d59ef51489707,SPY,buy,market,fill,1,gtc,0.0,1,stock,393.6199951171875,37.0,0.0
2023-01-17 09:30:00-05:00,sarsa_strat,2f67c6b8469e4a518055c3e8ac90de7e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-17 09:30:00-05:00,sarsa_strat,2f67c6b8469e4a518055c3e8ac90de7e,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.4800109863281,12.0,0.0
2023-01-18 09:30:00-05:00,sarsa_strat,af0f3d45f2f24b87b6278b367a3793e6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-18 09:30:00-05:00,sarsa_strat,af0f3d45f2f24b87b6278b367a3793e6,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.010009765625,6.0,0.0
2023-02-27 09:30:00-05:00,sarsa_strat,ee855698707749a9864eb07510f2e9b3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-27 09:30:00-05:00,sarsa_strat,ee855698707749a9864eb07510f2e9b3,SPY,buy,market,fill,1,gtc,0.0,1,stock,399.8699951171875,3.0,0.0
2023-02-28 09:30:00-05:00,sarsa_strat,4e750385558b40f797829dddfadce70b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-02-28 09:30:00-05:00,sarsa_strat,4e750385558b40f797829dddfadce70b,SPY,buy,market,fill,1,gtc,0.0,1,stock,397.2300109863281,2.0,0.0
2023-03-24 09:30:00-04:00,sarsa_strat,48259e890d00469db9c1e578c997e686,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-24 09:30:00-04:00,sarsa_strat,48259e890d00469db9c1e578c997e686,SPY,buy,market,fill,1,gtc,0.0,1,stock,391.8399963378906,1.0,0.0
2023-03-27 09:30:00-04:00,sarsa_strat,5bfec1aab8fe466e89af42b0ecf5261e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-27 09:30:00-04:00,sarsa_strat,5bfec1aab8fe466e89af42b0ecf5261e,SPY,buy,market,fill,1,gtc,0.0,1,stock,398.1199951171875,1.0,0.0
2023-06-28 09:30:00-04:00,sarsa_strat,88647ac5583e405eb2b079ebc8c5cd34,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,sarsa_strat,88647ac5583e405eb2b079ebc8c5cd34,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.04998779296875,1.0,0.0
2023-10-02 09:30:00-04:00,sarsa_strat,453e8d52dd8c41769416d2ebdf8b864e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-10-02 09:30:00-04:00,sarsa_strat,453e8d52dd8c41769416d2ebdf8b864e,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6199951171875,1.0,0.0
2023-10-26 09:30:00-04:00,sarsa_strat,9e2f115ce3cb4ad9bc82a4e780e44a7a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-10-26 09:30:00-04:00,sarsa_strat,4d49cd1526914fd0862e9d4a7d491025,SPY,sell,stop,fill,1,day,0.0,1,stock,413.2974884033203,1.0,0.0
2023-11-02 09:30:00-04:00,sarsa_strat,dbcdf88128314d71a7c70c1c78aaa5eb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,sarsa_strat,dbcdf88128314d71a7c70c1c78aaa5eb,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.5799865722656,1.0,0.0
